sample_id	input	path	md5	size_bytes	recorded
PRJNA298376_3948	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3948/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_3948RT_realign_vs_PRJNA298376_3948DN/PRJNA298376_3948RT_realign_vs_PRJNA298376_3948DN.deepsomatic.vcf.gz	48ad8b4b23bd4c550aadee20ea4645f0	9849795	2026-09-01T08:03:52.188787
PRJNA298376_3948	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3948/vcf_realignment/variant_calling/mutect2/PRJNA298376_3948RT_realign_vs_PRJNA298376_3948DN/PRJNA298376_3948RT_realign_vs_PRJNA298376_3948DN.mutect2.filtered.vcf.gz	0af76ea751064b6674d67b3229711815	364996	2026-09-01T08:03:52.188787
PRJNA298376_3948	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3948/vcf_realignment/variant_calling/strelka/PRJNA298376_3948RT_realign_vs_PRJNA298376_3948DN/PRJNA298376_3948RT_realign_vs_PRJNA298376_3948DN.strelka.variants.vcf.gz	1a2f3f4080f3edb847e4a81b7fd980db	2923188	2026-09-01T08:03:52.188787
PRJNA298376_3971	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3971/variant_calling/deepsomatic/PRJNA298376_3971DT_vs_PRJNA298376_3971DN/PRJNA298376_3971DT_vs_PRJNA298376_3971DN.deepsomatic.vcf.gz	63686f928b059d111e6948632c04053a	16346211	2026-09-01T10:22:44.693307
PRJNA298376_3971	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3971/variant_calling/mutect2/PRJNA298376_3971DT_vs_PRJNA298376_3971DN/PRJNA298376_3971DT_vs_PRJNA298376_3971DN.mutect2.filtered.vcf.gz	8fe63ba9ab01b95b682f2f94c294dbcc	1900848	2026-09-01T10:22:44.693307
PRJNA298376_3971	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3971/variant_calling/strelka/PRJNA298376_3971DT_vs_PRJNA298376_3971DN/PRJNA298376_3971DT_vs_PRJNA298376_3971DN.strelka.variants.vcf.gz	c82a03fc4d2bd5edfa43b2849dc4143b	7560563	2026-09-01T10:22:44.693307
PRJNA298376_3971	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3971/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_3971RT_realign_vs_PRJNA298376_3971DN/PRJNA298376_3971RT_realign_vs_PRJNA298376_3971DN.deepsomatic.vcf.gz	f7747c3a60d1770cd3540fe23b9d6fa9	1783992	2026-09-01T10:22:44.693307
PRJNA298376_3971	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3971/vcf_realignment/variant_calling/mutect2/PRJNA298376_3971RT_realign_vs_PRJNA298376_3971DN/PRJNA298376_3971RT_realign_vs_PRJNA298376_3971DN.mutect2.filtered.vcf.gz	ee556b69fa0c388af45803df98c020af	1645471	2026-09-01T10:22:44.693307
PRJNA298376_3971	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3971/vcf_realignment/variant_calling/strelka/PRJNA298376_3971RT_realign_vs_PRJNA298376_3971DN/PRJNA298376_3971RT_realign_vs_PRJNA298376_3971DN.strelka.variants.vcf.gz	0660e72b456f81ba6103ad89087c56be	5581879	2026-09-01T10:22:44.693307
PRJNA298376_3978	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3978/variant_calling/deepsomatic/PRJNA298376_3978DT_vs_PRJNA298376_3978DN/PRJNA298376_3978DT_vs_PRJNA298376_3978DN.deepsomatic.vcf.gz	07ca44dcfb0244052b5f5bc43bcee7b1	1662181	2026-09-01T08:03:51.647180
PRJNA298376_3978	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3978/variant_calling/mutect2/PRJNA298376_3978DT_vs_PRJNA298376_3978DN/PRJNA298376_3978DT_vs_PRJNA298376_3978DN.mutect2.filtered.vcf.gz	e3d732cd1e7dcf9cffb0fa21fde3d17d	501275	2026-09-01T08:03:51.647180
PRJNA298376_3978	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3978/variant_calling/strelka/PRJNA298376_3978DT_vs_PRJNA298376_3978DN/PRJNA298376_3978DT_vs_PRJNA298376_3978DN.strelka.variants.vcf.gz	20e5b822db5383bdd425a33fd5547381	1006622	2026-09-01T08:03:51.647180
PRJNA298376_3978	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3978/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_3978RT_realign_vs_PRJNA298376_3978DN/PRJNA298376_3978RT_realign_vs_PRJNA298376_3978DN.deepsomatic.vcf.gz	bc386683eabd90f90f716e02613d6a4d	3342966	2026-09-01T08:03:51.647180
PRJNA298376_3978	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3978/vcf_realignment/variant_calling/mutect2/PRJNA298376_3978RT_realign_vs_PRJNA298376_3978DN/PRJNA298376_3978RT_realign_vs_PRJNA298376_3978DN.mutect2.filtered.vcf.gz	4145c337dcd22727143676b1d1d80d8d	864781	2026-09-01T08:03:51.647180
PRJNA298376_3978	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_3978/vcf_realignment/variant_calling/strelka/PRJNA298376_3978RT_realign_vs_PRJNA298376_3978DN/PRJNA298376_3978RT_realign_vs_PRJNA298376_3978DN.strelka.variants.vcf.gz	94e93fbef3a256b023622588e76404b2	2636900	2026-09-01T08:03:51.647180
PRJNA298376_3995	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3995/variant_calling/deepsomatic/PRJNA298376_3995DT_vs_PRJNA298376_3995DN/PRJNA298376_3995DT_vs_PRJNA298376_3995DN.deepsomatic.vcf.gz	e9a73d0f1599f614f4d47275b987c10a	1515085	2026-09-01T10:43:07.130166
PRJNA298376_3995	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3995/variant_calling/mutect2/PRJNA298376_3995DT_vs_PRJNA298376_3995DN/PRJNA298376_3995DT_vs_PRJNA298376_3995DN.mutect2.filtered.vcf.gz	1d9503c228bd1158ad88971ec77391e3	470444	2026-09-01T10:43:07.130166
PRJNA298376_3995	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3995/variant_calling/strelka/PRJNA298376_3995DT_vs_PRJNA298376_3995DN/PRJNA298376_3995DT_vs_PRJNA298376_3995DN.strelka.variants.vcf.gz	59e6303e21ebed5861cbf67a77d37a2c	1346353	2026-09-01T10:43:07.130166
PRJNA298376_3995	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3995/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_3995RT_realign_vs_PRJNA298376_3995DN/PRJNA298376_3995RT_realign_vs_PRJNA298376_3995DN.deepsomatic.vcf.gz	9a9d1d31dabb10e75c482a746c712a63	3015140	2026-09-01T10:43:07.130166
PRJNA298376_3995	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3995/vcf_realignment/variant_calling/mutect2/PRJNA298376_3995RT_realign_vs_PRJNA298376_3995DN/PRJNA298376_3995RT_realign_vs_PRJNA298376_3995DN.mutect2.filtered.vcf.gz	02a93a9bd89db2c9d5dbe10e799017eb	901147	2026-09-01T10:43:07.130166
PRJNA298376_3995	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_3995/vcf_realignment/variant_calling/strelka/PRJNA298376_3995RT_realign_vs_PRJNA298376_3995DN/PRJNA298376_3995RT_realign_vs_PRJNA298376_3995DN.strelka.variants.vcf.gz	cce0709f2e99669a40f69ef0466e75ea	5636444	2026-09-01T10:43:07.130166
PRJNA298376_4007	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4007/variant_calling/deepsomatic/PRJNA298376_4007DT_vs_PRJNA298376_4007DN/PRJNA298376_4007DT_vs_PRJNA298376_4007DN.deepsomatic.vcf.gz	3a0c919f6ee2530c1e425698018362d4	6225221	2026-08-31T22:16:13.057674
PRJNA298376_4007	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4007/variant_calling/mutect2/PRJNA298376_4007DT_vs_PRJNA298376_4007DN/PRJNA298376_4007DT_vs_PRJNA298376_4007DN.mutect2.filtered.vcf.gz	5b74f4036a4a261698d31febdedb6a64	4881725	2026-08-31T22:16:13.057674
PRJNA298376_4007	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4007/variant_calling/strelka/PRJNA298376_4007DT_vs_PRJNA298376_4007DN/PRJNA298376_4007DT_vs_PRJNA298376_4007DN.strelka.variants.vcf.gz	d72d60b00978ec97a36b1100b7d50043	3276803	2026-08-31T22:16:13.057674
PRJNA298376_4007	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4007/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4007RT_realign_vs_PRJNA298376_4007DN/PRJNA298376_4007RT_realign_vs_PRJNA298376_4007DN.deepsomatic.vcf.gz	e9646b986c480b45c813e390b6a83b7c	2204100	2026-08-31T22:16:13.057674
PRJNA298376_4007	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4007/vcf_realignment/variant_calling/mutect2/PRJNA298376_4007RT_realign_vs_PRJNA298376_4007DN/PRJNA298376_4007RT_realign_vs_PRJNA298376_4007DN.mutect2.filtered.vcf.gz	16303af66dd05f37040922c8c2ecb96f	707013	2026-08-31T22:16:13.057674
PRJNA298376_4007	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4007/vcf_realignment/variant_calling/strelka/PRJNA298376_4007RT_realign_vs_PRJNA298376_4007DN/PRJNA298376_4007RT_realign_vs_PRJNA298376_4007DN.strelka.variants.vcf.gz	a2b1eced5368ca86dce6278d94a4a5ba	3679798	2026-08-31T22:16:13.057674
PRJNA298376_4060	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4060_rnadnavar/variant_calling/deepsomatic/4060DT_vs_4060DN/4060DT_vs_4060DN.deepsomatic.vcf.gz	66e8bf9fe21c7644eb6cf4d89224594d	13111470	2026-08-31T23:11:42.559582
PRJNA298376_4060	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4060_rnadnavar/variant_calling/mutect2/4060DT_vs_4060DN/4060DT_vs_4060DN.mutect2.filtered.vcf.gz	6598ee798f7394dc810a14f64dd24217	251193	2026-08-31T23:11:42.559582
PRJNA298376_4060	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4060_rnadnavar/variant_calling/strelka/4060DT_vs_4060DN/4060DT_vs_4060DN.strelka.variants.vcf.gz	01759be408a19a9c2d2f674c60751b4d	3003462	2026-08-31T23:11:42.559582
PRJNA298376_4060	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4060_rnadnavar/vcf_realignment/variant_calling/deepsomatic/4060RT_realign_vs_4060DN/4060RT_realign_vs_4060DN.deepsomatic.vcf.gz	99e3be6f1c72af35c4680f4057d4e301	6809307	2026-08-31T23:11:42.559582
PRJNA298376_4060	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4060_rnadnavar/vcf_realignment/variant_calling/mutect2/4060RT_realign_vs_4060DN/4060RT_realign_vs_4060DN.mutect2.filtered.vcf.gz	4940ee5a425a00ca04c5313efbf37401	282371	2026-08-31T23:11:42.559582
PRJNA298376_4060	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4060_rnadnavar/vcf_realignment/variant_calling/strelka/4060RT_realign_vs_4060DN/4060RT_realign_vs_4060DN.strelka.variants.vcf.gz	84f690816f8b0048c8a49a9bc3058fd5	7189593	2026-08-31T23:11:42.559582
PRJNA298376_4069	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4069/variant_calling/deepsomatic/PRJNA298376_4069DT_vs_PRJNA298376_4069DN/PRJNA298376_4069DT_vs_PRJNA298376_4069DN.deepsomatic.vcf.gz	cca9af8e61d267c54f9c27998fac30e0	29267043	2026-08-30T20:56:28.514660
PRJNA298376_4069	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4069/variant_calling/mutect2/PRJNA298376_4069DT_vs_PRJNA298376_4069DN/PRJNA298376_4069DT_vs_PRJNA298376_4069DN.mutect2.filtered.vcf.gz	f05ce871c72fc1029c01571c68884758	636084	2026-08-30T20:56:28.514660
PRJNA298376_4069	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4069/variant_calling/strelka/PRJNA298376_4069DT_vs_PRJNA298376_4069DN/PRJNA298376_4069DT_vs_PRJNA298376_4069DN.strelka.variants.vcf.gz	f0d03d766508ddc4d62df2379dbddef0	2555395	2026-08-30T20:56:28.514660
PRJNA298376_4069	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4069/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4069RT_realign_vs_PRJNA298376_4069DN/PRJNA298376_4069RT_realign_vs_PRJNA298376_4069DN.deepsomatic.vcf.gz	dc783393e470350c4b8bcb3f655e10e3	10440866	2026-08-30T20:56:28.514660
PRJNA298376_4069	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4069/vcf_realignment/variant_calling/mutect2/PRJNA298376_4069RT_realign_vs_PRJNA298376_4069DN/PRJNA298376_4069RT_realign_vs_PRJNA298376_4069DN.mutect2.filtered.vcf.gz	e180d37657ff7fd0b52986938b7df718	278163	2026-08-30T20:56:28.514660
PRJNA298376_4069	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4069/vcf_realignment/variant_calling/strelka/PRJNA298376_4069RT_realign_vs_PRJNA298376_4069DN/PRJNA298376_4069RT_realign_vs_PRJNA298376_4069DN.strelka.variants.vcf.gz	57a032fb9221fee3b1389907dbb81d2d	22982723	2026-08-30T20:56:28.514660
PRJNA298376_4071	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4071/variant_calling/deepsomatic/PRJNA298376_4071DT_vs_PRJNA298376_4071DN/PRJNA298376_4071DT_vs_PRJNA298376_4071DN.deepsomatic.vcf.gz	70516e6920eae82a8504284d7e2ace2c	98854220	2026-08-31T14:39:08.763458
PRJNA298376_4071	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4071/variant_calling/mutect2/PRJNA298376_4071DT_vs_PRJNA298376_4071DN/PRJNA298376_4071DT_vs_PRJNA298376_4071DN.mutect2.filtered.vcf.gz	f3d5f22ccf7532753cb68edac98a0d22	5710012	2026-08-31T14:39:08.763458
PRJNA298376_4071	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4071/variant_calling/strelka/PRJNA298376_4071DT_vs_PRJNA298376_4071DN/PRJNA298376_4071DT_vs_PRJNA298376_4071DN.strelka.variants.vcf.gz	e0edade8d4dce4e10c5b49ca09013a24	28579602	2026-08-31T14:39:08.763458
PRJNA298376_4071	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4071/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4071RT_realign_vs_PRJNA298376_4071DN/PRJNA298376_4071RT_realign_vs_PRJNA298376_4071DN.deepsomatic.vcf.gz	b239f47ad6bc58b4f4dbf254eb977cb5	6137485	2026-08-31T14:39:08.763458
PRJNA298376_4071	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4071/vcf_realignment/variant_calling/mutect2/PRJNA298376_4071RT_realign_vs_PRJNA298376_4071DN/PRJNA298376_4071RT_realign_vs_PRJNA298376_4071DN.mutect2.filtered.vcf.gz	fa68fd4d36fad62ac7f9c4479ce01afb	273284	2026-08-31T14:39:08.763458
PRJNA298376_4071	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4071/vcf_realignment/variant_calling/strelka/PRJNA298376_4071RT_realign_vs_PRJNA298376_4071DN/PRJNA298376_4071RT_realign_vs_PRJNA298376_4071DN.strelka.variants.vcf.gz	3224437389720fd2783353a367bfc39f	6330038	2026-08-31T14:39:08.763458
PRJNA298376_4072	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4072_rnadnavar/variant_calling/deepsomatic/4072DT_vs_4072DN/4072DT_vs_4072DN.deepsomatic.vcf.gz	8732c90cf6ee82478d8d833b5f78966d	37286041	2026-08-30T16:40:26.622272
PRJNA298376_4072	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4072_rnadnavar/variant_calling/mutect2/4072DT_vs_4072DN/4072DT_vs_4072DN.mutect2.filtered.vcf.gz	a4bba96c7e0a897c6255d850ca75b2e1	405389	2026-08-30T16:40:26.622272
PRJNA298376_4072	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4072_rnadnavar/variant_calling/strelka/4072DT_vs_4072DN/4072DT_vs_4072DN.strelka.variants.vcf.gz	07307a43deb7c1f74c45dff253313d13	3543327	2026-08-30T16:40:26.622272
PRJNA298376_4072	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4072_rnadnavar/vcf_realignment/variant_calling/deepsomatic/4072RT_realign_vs_4072DN/4072RT_realign_vs_4072DN.deepsomatic.vcf.gz	1c256bc708ce1ad20cffd203778b7b89	7127340	2026-08-30T16:40:26.622272
PRJNA298376_4072	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4072_rnadnavar/vcf_realignment/variant_calling/mutect2/4072RT_realign_vs_4072DN/4072RT_realign_vs_4072DN.mutect2.filtered.vcf.gz	8e4a0fdad9e212b5041849ec59551724	213156	2026-08-30T16:40:26.622272
PRJNA298376_4072	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4072_rnadnavar/vcf_realignment/variant_calling/strelka/4072RT_realign_vs_4072DN/4072RT_realign_vs_4072DN.strelka.variants.vcf.gz	c1f63277c1d943bc49212ea0af9abe59	34537351	2026-08-30T16:40:26.622272
PRJNA298376_4077	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4077/variant_calling/deepsomatic/PRJNA298376_4077DT_vs_PRJNA298376_4077DN/PRJNA298376_4077DT_vs_PRJNA298376_4077DN.deepsomatic.vcf.gz	d6f52ee0fbdcd8527767af47da8c7b52	132041825	2026-09-01T00:27:11.093517
PRJNA298376_4077	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4077/variant_calling/mutect2/PRJNA298376_4077DT_vs_PRJNA298376_4077DN/PRJNA298376_4077DT_vs_PRJNA298376_4077DN.mutect2.filtered.vcf.gz	64435be4e2834593e98a2eb4a625e64b	4610363	2026-09-01T00:27:11.093517
PRJNA298376_4077	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4077/variant_calling/strelka/PRJNA298376_4077DT_vs_PRJNA298376_4077DN/PRJNA298376_4077DT_vs_PRJNA298376_4077DN.strelka.variants.vcf.gz	2a7a92b21adeeba206a2175393b3c3ab	39871959	2026-09-01T00:27:11.093517
PRJNA298376_4077	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4077/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4077RT_realign_vs_PRJNA298376_4077DN/PRJNA298376_4077RT_realign_vs_PRJNA298376_4077DN.deepsomatic.vcf.gz	dfeeb82ed549dd02e2e305089c8922be	10065084	2026-09-01T00:27:11.093517
PRJNA298376_4077	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4077/vcf_realignment/variant_calling/mutect2/PRJNA298376_4077RT_realign_vs_PRJNA298376_4077DN/PRJNA298376_4077RT_realign_vs_PRJNA298376_4077DN.mutect2.filtered.vcf.gz	80a089b7b035d8753a025e55d797c5cd	93587	2026-09-01T00:27:11.093517
PRJNA298376_4077	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4077/vcf_realignment/variant_calling/strelka/PRJNA298376_4077RT_realign_vs_PRJNA298376_4077DN/PRJNA298376_4077RT_realign_vs_PRJNA298376_4077DN.strelka.variants.vcf.gz	331653eb3482853a1561a5a6f3412955	9425770	2026-09-01T00:27:11.093517
PRJNA298376_4081	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4081_rnadnavar/variant_calling/deepsomatic/4081DT_vs_4081DN/4081DT_vs_4081DN.deepsomatic.vcf.gz	cc9187eaf880f73d993997f6010ac7a4	68868822	2026-08-31T05:42:52.990411
PRJNA298376_4081	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4081_rnadnavar/variant_calling/mutect2/4081DT_vs_4081DN/4081DT_vs_4081DN.mutect2.filtered.vcf.gz	64b3eeb6ece5ce21ef131cd17dd87246	2844683	2026-08-31T05:42:52.990411
PRJNA298376_4081	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4081_rnadnavar/variant_calling/strelka/4081DT_vs_4081DN/4081DT_vs_4081DN.strelka.variants.vcf.gz	22545af982f56026bbe3b09d1f732253	10515500	2026-08-31T05:42:52.990411
PRJNA298376_4081	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4081_rnadnavar/vcf_realignment/variant_calling/deepsomatic/4081RT_realign_vs_4081DN/4081RT_realign_vs_4081DN.deepsomatic.vcf.gz	b651e0d004631c008f22c08aa7269487	6937187	2026-08-31T05:42:52.990411
PRJNA298376_4081	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4081_rnadnavar/vcf_realignment/variant_calling/mutect2/4081RT_realign_vs_4081DN/4081RT_realign_vs_4081DN.mutect2.filtered.vcf.gz	bb851892fe7c5a906137d14abd89826d	78948	2026-08-31T05:42:52.990411
PRJNA298376_4081	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4081_rnadnavar/vcf_realignment/variant_calling/strelka/4081RT_realign_vs_4081DN/4081RT_realign_vs_4081DN.strelka.variants.vcf.gz	6bae48010994ccd1e2e2caff490f2e07	18734240	2026-08-31T05:42:52.990411
PRJNA298376_4090	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4090/variant_calling/deepsomatic/PRJNA298376_4090DT_vs_PRJNA298376_4090DN/PRJNA298376_4090DT_vs_PRJNA298376_4090DN.deepsomatic.vcf.gz	2d1538cf2a3f318a9ca17aec4acea70f	26408261	2026-08-30T18:08:43.495088
PRJNA298376_4090	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4090/variant_calling/mutect2/PRJNA298376_4090DT_vs_PRJNA298376_4090DN/PRJNA298376_4090DT_vs_PRJNA298376_4090DN.mutect2.filtered.vcf.gz	ec6d023aa066b810b4ef879096b53f70	856076	2026-08-30T18:08:43.495088
PRJNA298376_4090	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4090/variant_calling/strelka/PRJNA298376_4090DT_vs_PRJNA298376_4090DN/PRJNA298376_4090DT_vs_PRJNA298376_4090DN.strelka.variants.vcf.gz	38f8dec8ac1f805b34df076d8bda86e4	2630235	2026-08-30T18:08:43.495088
PRJNA298376_4090	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4090/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4090RT_realign_vs_PRJNA298376_4090DN/PRJNA298376_4090RT_realign_vs_PRJNA298376_4090DN.deepsomatic.vcf.gz	cc34c60fc5fe0a7d5aef49c6be37a0cf	580359	2026-08-30T18:08:43.495088
PRJNA298376_4090	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4090/vcf_realignment/variant_calling/mutect2/PRJNA298376_4090RT_realign_vs_PRJNA298376_4090DN/PRJNA298376_4090RT_realign_vs_PRJNA298376_4090DN.mutect2.filtered.vcf.gz	856acfc2668317b98fabf2f5c76ad45e	123460	2026-08-30T18:08:43.495088
PRJNA298376_4090	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4090/vcf_realignment/variant_calling/strelka/PRJNA298376_4090RT_realign_vs_PRJNA298376_4090DN/PRJNA298376_4090RT_realign_vs_PRJNA298376_4090DN.strelka.variants.vcf.gz	cbc98a1bb820c74541577ee0b1b30ae6	27559832	2026-08-30T18:08:43.495088
PRJNA298376_4095	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4095_rnadnavar/variant_calling/deepsomatic/4095DT_vs_4095DN/4095DT_vs_4095DN.deepsomatic.vcf.gz	58fa49bfcef16fff64d79ebc56bffb4d	64484245	2026-08-30T22:34:49.536608
PRJNA298376_4095	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4095_rnadnavar/variant_calling/mutect2/4095DT_vs_4095DN/4095DT_vs_4095DN.mutect2.filtered.vcf.gz	48cd40cbca13d0aed4d8c0ffd75a045e	14164254	2026-08-30T22:34:49.536608
PRJNA298376_4095	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4095_rnadnavar/variant_calling/strelka/4095DT_vs_4095DN/4095DT_vs_4095DN.strelka.variants.vcf.gz	eeea3c198cc2e9cbd8bbb5f00802ed3d	24855947	2026-08-30T22:34:49.536608
